Simulation,Strategy,Aggregate rank,Aggregate score,Top ranked
390,Reduce exit friction in product and checkout journeys,4,0.26186870100892057,0
390,Personalize product discovery depth and recommendations,5,0.21187850736310043,0
390,Trigger product-page assistance for long comparison sessions,6,0.11854245528120123,0
390,Improve first-screen relevance and loading quality,7,0.09799087897452381,0
390,Streamline account and administrative navigation,8,0.0,0
391,Prioritize high-value landing-page optimization,1,1.0,1
391,Schedule seasonal merchandising and promotion windows,2,0.6621641831711615,0
391,Personalize journeys by visitor recency type,3,0.26497572973726785,0
391,Reduce exit friction in product and checkout journeys,4,0.23306103428818647,0
391,Personalize product discovery depth and recommendations,5,0.12919895611773813,0
391,Improve first-screen relevance and loading quality,6,0.07272641276330404,0
391,Trigger product-page assistance for long comparison sessions,7,0.05967157585585028,0
391,Streamline account and administrative navigation,8,0.0,0
392,Prioritize high-value landing-page optimization,1,1.0,1
392,Schedule seasonal merchandising and promotion windows,2,0.7554601191313517,0
392,Personalize journeys by visitor recency type,3,0.5754916718707765,0
392,Personalize product discovery depth and recommendations,4,0.3353581548251168,0
392,Trigger product-page assistance for long comparison sessions,5,0.25884569605245195,0
392,Reduce exit friction in product and checkout journeys,6,0.25815574405546776,0
392,Improve first-screen relevance and loading quality,7,0.1090982499083345,0
392,Streamline account and administrative navigation,8,0.0,0
393,Prioritize high-value landing-page optimization,1,0.9640560438097275,1
393,Schedule seasonal merchandising and promotion windows,2,0.9089665912973489,0
393,Personalize journeys by visitor recency type,3,0.5241324116163232,0
393,Reduce exit friction in product and checkout journeys,4,0.38188568319005683,0
393,Improve first-screen relevance and loading quality,5,0.3516657259449012,0
393,Streamline account and administrative navigation,6,0.19017946952200124,0
393,Personalize product discovery depth and recommendations,7,0.17915335244446687,0
393,Trigger product-page assistance for long comparison sessions,8,0.0,0
394,Prioritize high-value landing-page optimization,1,1.0,1
394,Schedule seasonal merchandising and promotion windows,2,0.6825284138165961,0
394,Reduce exit friction in product and checkout journeys,3,0.3301435963125303,0
394,Improve first-screen relevance and loading quality,4,0.2926558360874894,0
394,Personalize journeys by visitor recency type,5,0.268146526873459,0
394,Streamline account and administrative navigation,6,0.21854698161120178,0
394,Personalize product discovery depth and recommendations,7,0.13241248428185795,0
394,Trigger product-page assistance for long comparison sessions,8,0.0,0
395,Prioritize high-value landing-page optimization,1,1.0,1
395,Schedule seasonal merchandising and promotion windows,2,0.7484135679111854,0
395,Personalize journeys by visitor recency type,3,0.2550472407695717,0
395,Reduce exit friction in product and checkout journeys,4,0.2342545711519309,0
395,Improve first-screen relevance and loading quality,5,0.1541405201212833,0
395,Streamline account and administrative navigation,6,0.09569556530135104,0
395,Personalize product discovery depth and recommendations,7,0.0655946190782011,0
395,Trigger product-page assistance for long comparison sessions,8,0.0,0
396,Prioritize high-value landing-page optimization,1,0.9260444977622563,1
396,Schedule seasonal merchandising and promotion windows,2,0.8852856893934905,0
396,Personalize journeys by visitor recency type,3,0.43821873770658365,0
396,Improve first-screen relevance and loading quality,4,0.28052201383650005,0
396,Reduce exit friction in product and checkout journeys,5,0.24552068746941355,0
396,Streamline account and administrative navigation,6,0.1938878170494687,0
396,Personalize product discovery depth and recommendations,7,0.09539248306733845,0
396,Trigger product-page assistance for long comparison sessions,8,0.0,0
397,Prioritize high-value landing-page optimization,1,1.0,1
397,Schedule seasonal merchandising and promotion windows,2,0.7695775344977905,0
397,Reduce exit friction in product and checkout journeys,3,0.3476928144325057,0
397,Personalize journeys by visitor recency type,4,0.3451382064082908,0
397,Improve first-screen relevance and loading quality,5,0.27092410139864503,0
397,Streamline account and administrative navigation,6,0.16043249126824363,0
397,Personalize product discovery depth and recommendations,7,0.13878800378509717,0
397,Trigger product-page assistance for long comparison sessions,8,0.0,0
398,Prioritize high-value landing-page optimization,1,1.0,1
398,Schedule seasonal merchandising and promotion windows,2,0.7796609185119169,0
398,Personalize journeys by visitor recency type,3,0.6764587573450415,0
398,Personalize product discovery depth and recommendations,4,0.40573304907954916,0
398,Trigger product-page assistance for long comparison sessions,5,0.31781320941033236,0
398,Reduce exit friction in product and checkout journeys,6,0.2806300688406813,0
398,Improve first-screen relevance and loading quality,7,0.12613274935112037,0
398,Streamline account and administrative navigation,8,0.0,0
399,Prioritize high-value landing-page optimization,1,1.0,1
399,Schedule seasonal merchandising and promotion windows,2,0.6621186828988607,0
399,Reduce exit friction in product and checkout journeys,3,0.29836814322189104,0
399,Personalize journeys by visitor recency type,4,0.26097407309174636,0
399,Improve first-screen relevance and loading quality,5,0.19770976419259978,0
399,Personalize product discovery depth and recommendations,6,0.12333952733535485,0
399,Streamline account and administrative navigation,7,0.10697646396984052,0
399,Trigger product-page assistance for long comparison sessions,8,0.0,0
400,Prioritize high-value landing-page optimization,1,1.0,1
400,Schedule seasonal merchandising and promotion windows,2,0.6308617613000509,0
400,Personalize journeys by visitor recency type,3,0.21975433055478544,0
400,Reduce exit friction in product and checkout journeys,4,0.21312741966125262,0
400,Personalize product discovery depth and recommendations,5,0.10590230782664593,0
400,Improve first-screen relevance and loading quality,6,0.05760536233630218,0
400,Trigger product-page assistance for long comparison sessions,7,0.04232322519684966,0
400,Streamline account and administrative navigation,8,0.0,0
401,Prioritize high-value landing-page optimization,1,1.0,1
401,Schedule seasonal merchandising and promotion windows,2,0.6169586459754762,0
401,Reduce exit friction in product and checkout journeys,3,0.2019512854971018,0
401,Personalize journeys by visitor recency type,4,0.16776161918309587,0
401,Personalize product discovery depth and recommendations,5,0.10166051937177263,0
401,Trigger product-page assistance for long comparison sessions,6,0.09181585362991966,0
401,Improve first-screen relevance and loading quality,7,0.01871680831088902,0
401,Streamline account and administrative navigation,8,0.0,0
402,Prioritize high-value landing-page optimization,1,1.0,1
402,Schedule seasonal merchandising and promotion windows,2,0.7184953308159523,0
402,Reduce exit friction in product and checkout journeys,3,0.38182204441810824,0
402,Improve first-screen relevance and loading quality,4,0.3619858384570536,0
402,Personalize journeys by visitor recency type,5,0.3172763676559156,0
402,Streamline account and administrative navigation,6,0.2721850500441321,0
402,Personalize product discovery depth and recommendations,7,0.16160650702854668,0
402,Trigger product-page assistance for long comparison sessions,8,0.0,0
403,Prioritize high-value landing-page optimization,1,1.0,1
403,Schedule seasonal merchandising and promotion windows,2,0.6537301372556565,0
403,Reduce exit friction in product and checkout journeys,3,0.36675710664095557,0
403,Improve first-screen relevance and loading quality,4,0.3395052767296984,0
403,Streamline account and administrative navigation,5,0.27906583987383965,0
403,Personalize journeys by visitor recency type,6,0.2391418024499754,0
403,Personalize product discovery depth and recommendations,7,0.14402205270582724,0
403,Trigger product-page assistance for long comparison sessions,8,0.0,0
404,Prioritize high-value landing-page optimization,1,1.0,1
404,Schedule seasonal merchandising and promotion windows,2,0.6402396198814247,0
404,Reduce exit friction in product and checkout journeys,3,0.21071296889199706,0
404,Personalize journeys by visitor recency type,4,0.1715246703392963,0
404,Personalize product discovery depth and recommendations,5,0.08386353736631602,0
404,Trigger product-page assistance for long comparison sessions,6,0.05759545484045203,0
404,Improve first-screen relevance and loading quality,7,0.0341298943990026,0
404,Streamline account and administrative navigation,8,0.0,0
405,Prioritize high-value landing-page optimization,1,1.0,1
405,Schedule seasonal merchandising and promotion windows,2,0.6593551855309063,0
405,Personalize journeys by visitor recency type,3,0.31919948358452455,0
405,Reduce exit friction in product and checkout journeys,4,0.24646349832533876,0
405,Personalize product discovery depth and recommendations,5,0.1921311347441942,0
405,Trigger product-page assistance for long comparison sessions,6,0.1381075491444009,0
